富士宮市弓沢町,35.2231,138.6208
富士宮市野中,35.2128,138.6014
富士宮市猪之頭,35.3692,138.5658
富士宮市長貫,35.1989,138.5617
富士市富士総合運動公園,35.1939,138.6850
富士市本市場,35.1564,138.6617
富士市永田町,35.1614,138.6756
富士市岩渕,35.1486,138.6186
富士市吉永,35.1644,138.7217
富士市大淵,35.2097,138.6847
御殿場市萩原,35.3100,138.9303
御殿場市茱萸沢,35.3133,138.9061
裾野市石脇,35.1969,138.9125
裾野市佐野,35.1742,138.9064
静岡清水町堂庭,35.0992,138.9019
長泉町中土狩,35.1356,138.8992
小山町藤曲,35.3600,138.9875
小山町須走,35.3608,138.8672
島田市川根町家山,34.9389,138.0756
島田市旗指,34.8444,138.1747
島田市川根町笹間上,35.0083,138.1472
島田市金谷代官町,34.8344,138.1269
焼津市宗高,34.8036,138.2842
焼津市石津,34.8428,138.3092
藤枝市瀬戸新屋,34.8483,138.2361
藤枝市岡出山,34.8672,138.2578
藤枝市岡部町岡部,34.9108,138.2800
吉田町住吉,34.7711,138.2519
静岡駿河区曲金,34.9758,138.4033
静岡駿河区用宗,34.9292,138.3650
静岡葵区駒形通,34.9647,138.3733
静岡葵区梅ヶ島,35.2433,138.3406
静岡葵区追手町県庁,34.9764,138.3836
静岡葵区追手町市役所,34.9750,138.3828
静岡清水区千歳町,35.0167,138.4847
静岡清水区蒲原新栄,35.1269,138.6211
静岡清水区由比北田,35.1067,138.5622
静岡清水区谷津,35.0706,138.5175
川根本町東藤川,35.0967,138.1331
川根本町上長尾,35.0469,138.0817
牧之原市鬼女新田,34.6775,138.1828
牧之原市静波,34.7400,138.2239
磐田市見付,34.7281,137.8522
磐田市国府台,34.7178,137.8517
磐田市福田,34.6814,137.8806
磐田市岡,34.6775,137.8172
磐田市下野部,34.8386,137.8422
掛川市篠場,34.7508,137.9856
掛川市西大渕,34.6783,137.9883
掛川市三俣,34.6656,138.0547
掛川市長谷,34.7694,137.9981
袋井市新屋,34.7500,137.9236
袋井市浅名,34.7072,137.9317
湖西市新居町浜名,34.6886,137.5611
湖西市吉美,34.7186,137.5317
静岡森町森,34.8364,137.9272
御前崎市御前崎,34.6047,138.2133
御前崎市池新田,34.6378,138.1283
静岡菊川市赤土,34.6947,138.0906
静岡菊川市堀之内,34.7581,138.0844
浜松中区高丘東,34.7539,137.7114
浜松中区三組町,34.7100,137.7194
浜松中区元城町,34.7108,137.7261
浜松東区流通元町,34.7411,137.7914
浜松西区舞阪町,34.6872,137.6078
浜松西区雄踏,34.6928,137.6447
浜松南区江之島町,34.6669,137.7522
浜松北区三ヶ日町,34.8031,137.5558
浜松北区滝沢町,34.8592,137.7183
浜松北区細江町,34.8058,137.6511
浜松北区引佐町,34.8344,137.6694
浜松浜北区西美薗,34.7939,137.7894
浜松天竜区春野町,34.9814,137.8975
浜松天竜区佐久間町,35.0914,137.8133
浜松天竜区二俣町鹿島,34.8503,137.8089
浜松天竜区水窪町,35.1658,137.8694
浜松天竜区龍山町,34.9697,137.8258
豊橋市向山,34.7569,137.4072
豊橋市東松山町,34.7586,137.3911
豊川市諏訪,34.8278,137.3686
豊川市一宮町,34.8561,137.4231
豊川市赤坂町,34.8589,137.3075
豊川市御津町,34.8169,137.3150
豊川市小坂井町,34.8008,137.3583
蒲郡市御幸町,34.8261,137.2197
蒲郡市水竹町,34.8331,137.2386
新城市乗本,34.9308,137.5742
新城市長篠,34.9333,137.5758
新城市作手高里松風呂,34.9800,137.4294
新城市作手高里縄手上,34.9767,137.4233
新城市東入船,34.8983,137.4978
設楽町津具,35.1658,137.6214
設楽町田口,35.0969,137.5717
東栄町本郷,35.0769,137.6975
豊根村下黒川,35.1461,137.7197
豊根村富山,35.1894,137.8094
田原市石神町,34.6347,137.1397
田原市福江町,34.6294,137.0942
田原市古田町,34.6219,137.1078
田原市田原町,34.6694,137.2636
田原市赤羽根町,34.6192,137.2122
名古屋千種区日和町,35.1681,136.9650
名古屋東区筒井,35.1783,136.9253
名古屋北区萩野通,35.2083,136.9106
名古屋西区八筋町,35.2211,136.8822
名古屋中村区大宮町,35.1661,136.8656
名古屋中区市役所,35.1817,136.9072
名古屋中区県庁,35.1792,136.9044
名古屋昭和区阿由知通,35.1500,136.9342
名古屋瑞穂区塩入町,35.1169,136.9211
名古屋熱田区一番,35.1206,136.8989
名古屋中川区東春田,35.1419,136.8181
名古屋港区金城ふ頭,35.0544,136.8528
名古屋港区春田野,35.1131,136.8133
名古屋港区善進本町,35.1039,136.8572
名古屋南区鳴尾,35.0767,136.9331
名古屋守山区下志段味,35.2369,137.0214
名古屋守山区西新,35.1981,136.9664
名古屋緑区有松町,35.0631,136.9736
名古屋名東区名東本町,35.1614,136.9883
名古屋天白区島田,35.1225,136.9747
岡崎市若宮町,34.9525,137.1792
岡崎市樫山町,34.9186,137.2911
一宮市千秋,35.3019,136.8431
一宮市西五城,35.2972,136.7503
一宮市木曽川町,35.3369,136.7775
一宮市緑,35.3025,136.8136
瀬戸市苗場町,35.2292,137.0753
半田市東洋町,34.8933,136.9381
春日井市鳥居松町,35.2481,136.9722
愛知津島市埋田町,35.1742,136.7392
碧南市松本町,34.8842,136.9936
刈谷市寿町,34.9881,136.9994
豊田市小坂本町,35.0869,137.1503
豊田市大洞町,35.2686,137.2533
豊田市小坂町,35.0811,137.1464
豊田市藤岡飯野町,35.1978,137.2056
豊田市長興寺,35.0681,137.1678
豊田市足助町,35.1342,137.3117
豊田市稲武町,35.2158,137.5097
豊田市小原町,35.2292,137.2847
豊田市大沼町,35.0406,137.3186
豊田市小渡町,35.2311,137.3622
豊田市駒場町,35.0194,137.0542
豊田市坂上町,35.0664,137.2564
豊田市畝部西町,35.0092,137.1556
豊田市百々町,35.1039,137.1944
豊田市保見町,35.1369,137.1325
安城市和泉町,34.9117,137.0444
安城市横山町,34.9561,137.0772
西尾市一色町,34.8122,137.0297
西尾市矢曽根町,34.8586,137.0544
西尾市西幡豆町,34.7931,137.1253
西尾市吉良町,34.8031,137.0667
犬山市五郎丸,35.3639,136.9444
常滑市新開町,34.8861,136.8322
中部国際空港,34.8633,136.8142
愛知江南市赤童子町,35.3328,136.8692
小牧市安田町,35.2975,136.9153
稲沢市稲府町,35.2475,136.7803
稲沢市祖父江町,35.2525,136.7258
稲沢市平和町,35.2150,136.7419
東海市加木屋町,35.0003,136.9081
大府市中央町,35.0114,136.9644
知多市緑町,34.9964,136.8639
知立市弘法,34.9981,137.0431
尾張旭市東大道町,35.2139,137.0394
高浜市稗田町,34.9231,136.9906
岩倉市川井町,35.2672,136.8694
豊明市沓掛町,35.0608,137.0208
日進市蟹甲町,35.1317,137.0389
東郷町春木,35.0967,137.0522
豊山町豊場,35.2506,136.9114
大口町下小口,35.3325,136.9075
扶桑町高雄,35.3589,136.9131
大治町馬島,35.1750,136.8203
蟹江町蟹江本町,35.1381,136.7931
飛島村竹之郷,35.0789,136.7911
阿久比町卯坂,34.9331,136.9150
東浦町緒川,34.9769,136.9656
南知多町豊浜,34.7150,136.9289
愛知美浜町河和,34.7786,136.9086
武豊町長尾山,34.8511,136.9144
幸田町菱池,34.8703,137.1628
愛西市稲葉町,35.1525,136.7278
愛西市石田町,35.1703,136.6947
愛西市江西町,35.2192,136.6975
愛西市諏訪町,35.1936,136.7383
清須市西枇杷島町花咲,35.2031,136.8653
清須市須ケ口,35.2000,136.8528
清須市清洲,35.2167,136.8369
清須市春日振形,35.2372,136.8414
北名古屋市西之保,35.2456,136.8656
弥富市神戸,35.1000,136.7742
弥富市前ヶ須町,35.1094,136.7244
愛知みよし市三好町,35.0892,137.0742
あま市七宝町,35.1703,136.8006
あま市木田,35.2003,136.7836
あま市甚目寺,35.1989,136.8217
長久手市岩作城の内,35.1842,137.0483
四日市市日永,34.9400,136.5800
四日市市新浜町,34.9703,136.6356
四日市市諏訪町,34.9653,136.6250
四日市市楠町北五味塚,34.9136,136.6281
桑名市多度町多度,35.1322,136.6311
桑名市長島町松ケ島,35.0878,136.6983
桑名市中央町,35.0594,136.6861
鈴鹿市西条,34.8786,136.5686
鈴鹿市神戸,34.8811,136.5839
木曽岬町西対海地,35.0756,136.7317
東員町山田,35.0739,136.5836
菰野町潤田,35.0200,136.5078
三重朝日町小向,35.0339,136.6642
川越町豊田一色,35.0233,136.6736
いなべ市員弁町笠田新田,35.1144,136.5617
いなべ市大安町丹生川久下,35.1231,136.5197
いなべ市藤原町市場,35.1717,136.4931
亀山市椿世町,34.8700,136.4544
亀山市本丸町,34.8556,136.4517
亀山市関町木崎,34.8547,136.3908
津市島崎町,34.7342,136.5200
津市片田薬王寺町,34.7128,136.4164
津市西丸之内,34.7189,136.5050
津市河芸町浜田,34.7889,136.5353
津市芸濃町椋本,34.8031,136.4364
津市美里町三郷,34.7214,136.3864
津市香良洲町,34.6436,136.5389
津市安濃町東観音寺,34.7594,136.4453
津市白山町川口,34.6397,136.3397
津市一志町田尻,34.6558,136.4347
津市美杉町八知,34.5556,136.2622
津市久居明神町,34.6864,136.4678
松阪市上川町,34.5475,136.5514
松阪市魚町,34.5750,136.5294
松阪市曽原町,34.6269,136.5167
松阪市飯高町宮前,34.4278,136.3328
松阪市殿町,34.5786,136.5272
松阪市飯南町粥見,34.4503,136.3908
松阪市嬉野町,34.6236,136.4814
名張市鴻之台,34.6278,136.1081
多気町朝柄,34.4614,136.4594
多気町相可,34.4958,136.5458
三重明和町馬之上,34.5478,136.6233
伊賀市緑ケ丘本町,34.7617,136.1419
伊賀市小田町,34.7675,136.1150
伊賀市下柘植,34.8264,136.2161
伊賀市島ヶ原,34.7683,136.0561
伊賀市阿保,34.6694,136.1778
伊賀市四十九町,34.7500,136.1417
伊賀市平田,34.7636,136.2186
尾鷲市南陽町,34.0697,136.1936
尾鷲市南浦,34.0636,136.1686
尾鷲市中央町,34.0708,136.1908
熊野市有馬町,33.8781,136.0819
熊野市井戸町,33.8881,136.1003
三重御浜町寺谷総合公園,33.8189,136.0253
三重御浜町阿田和,33.8144,136.0489
紀宝町鵜殿,33.7333,136.0094
紀宝町神内,33.7486,136.0131
三重大紀町滝原,34.3578,136.4156
三重大紀町錦,34.2225,136.3953
三重大紀町大内山,34.2756,136.3575
南伊勢町五ヶ所浦,34.3519,136.7039
南伊勢町神前浦,34.2772,136.4989
三重紀北町十須,34.2389,136.2736
三重紀北町相賀,34.1092,136.2314
三重紀北町東長島,34.2114,136.3369
伊勢市矢持町,34.3944,136.7033
伊勢市楠部町,34.4906,136.7333
伊勢市岩淵,34.4872,136.7086
伊勢市二見町茶屋,34.5058,136.7789
伊勢市小俣町元町,34.5075,136.6747
伊勢市御薗町長屋,34.5094,136.7100
鳥羽市鳥羽,34.4814,136.8433
志摩市志摩町和具,34.2586,136.8147
志摩市志摩町布施田,34.2542,136.8231
志摩市大王町波切,34.2814,136.8847
志摩市磯部町迫間,34.3756,136.7967
志摩市阿児町鵜方,34.3283,136.8297
志摩市浜島町浜島,34.2961,136.7564
大台町佐原,34.3933,136.4075
大台町江馬,34.3625,136.3358
玉城町田丸,34.4897,136.6308
度会町棚橋,34.4386,136.6222
彦根市城町,35.2758,136.2436
彦根市西今町,35.2492,136.2419
彦根市元町,35.2744,136.2597
長浜市公園町,35.3769,136.2639
長浜市内保町,35.4286,136.2981
長浜市落合町,35.4114,136.2342
長浜市湖北町速水,35.4464,136.2431
長浜市高月町渡岸寺,35.4747,136.2347
長浜市木之本町木之本,35.5019,136.2222
長浜市余呉町中之郷,35.5428,136.2044
長浜市西浅井町大浦,35.4983,136.1236
長浜市八幡東町,35.3808,136.2778
長浜市宮部町,35.4217,136.2664
豊郷町石畑,35.2003,136.2306
甲良町在士,35.2042,136.2611
多賀町多賀,35.2219,136.2919
高島市今津町日置前,35.4214,136.0242
高島市朽木柏,35.3475,135.9183
高島市マキノ町,35.4639,136.0394
高島市朽木市場,35.3542,135.9175
高島市新旭町,35.3525,136.0356
高島市勝野,35.3008,136.0125
高島市安曇川町,35.3328,136.0189
高島市今津町弘川,35.4067,136.0303
米原市春照,35.3858,136.3783
米原市下多良,35.3153,136.2842
米原市顔戸,35.3372,136.3044
米原市長岡,35.3614,136.3700
愛荘町安孫子,35.1744,136.2444
愛荘町愛知川,35.1689,136.2122
大津市御陵町,35.0172,135.8544
大津市南小松,35.2358,135.9556
大津市国分,34.9717,135.8964
大津市木戸消防分団,35.2000,135.9208
大津市南郷,34.9419,135.9083
大津市真野,35.1278,135.9175
近江八幡市桜宮町,35.1272,136.0978
近江八幡市出町,35.1339,136.0956
近江八幡市安土町下豊浦,35.1456,136.1325
草津市草津,35.0131,135.9594
守山市石田町,35.0686,135.9800
栗東市安養寺,35.0217,135.9981
滋賀日野町河原,35.0175,136.2456
竜王町小口,35.0603,136.1239
野洲市西河原,35.1036,136.0122
野洲市小篠原,35.0675,136.0264
湖南市中央森北公園,35.0050,136.0853
湖南市石部中央西庁舎,35.0103,136.0589
湖南市中央東庁舎,35.0039,136.0842
甲賀市水口町,34.9656,136.1658
甲賀市甲賀町大久保,34.9042,136.2306
甲賀市土山町,34.9375,136.2831
甲賀市甲南町,34.9281,136.1683
甲賀市信楽町,34.8781,136.0583
甲賀市甲賀町相模,34.9028,136.2158
東近江市君ヶ畑町,35.1383,136.3875
東近江市上二俣町,35.0700,136.2944
東近江市八日市緑町,35.1125,136.2078
東近江市池庄町,35.1292,136.2461
東近江市市子川原町,35.0592,136.1819
東近江市山上町,35.0772,136.3000
東近江市妹町,35.1089,136.2614
東近江市五個荘小幡町,35.1533,136.1925
東近江市躰光寺町,35.1847,136.1628
福知山市内記,35.2961,135.1261
福知山市長田野町,35.2758,135.1825
福知山市三和町千束,35.2175,135.2331
福知山市夜久野町額田,35.3175,135.0036
福知山市大江町河守,35.3894,135.1475
舞鶴市下福井,35.4503,135.3175
舞鶴市浜,35.4758,135.3889
舞鶴市北吸,35.4747,135.3858
綾部市若竹町,35.2986,135.2589
宮津市柳縄手,35.5356,135.1958
伊根町亀島,35.6767,135.2917
伊根町日出,35.6753,135.2722
京丹後市弥栄町吉沢,35.6317,135.1011
京丹後市久美浜町広瀬,35.6036,134.8939
京丹後市峰山町,35.6242,135.0611
京丹後市大宮町,35.5836,135.0958
京丹後市丹後町,35.7403,135.1019
京丹後市久美浜市民局,35.6033,134.8947
京丹後市網野町,35.6811,135.0264
京丹後市弥栄町溝谷,35.6583,135.0900
与謝野町加悦,35.5033,135.0953
与謝野町岩滝,35.5653,135.1525
与謝野町四辻,35.5281,135.0994
京都北区中川,35.0892,135.6878
京都上京区薮ノ内町,35.0203,135.7547
京都上京区今出川御前,35.0281,135.7342
京都左京区広河原能見町,35.2494,135.7667
京都左京区田中,35.0361,135.7808
京都左京区鞍馬,35.1053,135.7636
京都左京区花脊,35.2103,135.7744
京都左京区岩倉,35.0675,135.7761
京都左京区大原,35.1131,135.8256
京都中京区西ノ京,35.0153,135.7331
京都中京区河原町御池,35.0122,135.7683
京都東山区清水,34.9967,135.7764
京都下京区河原町塩小路,34.9875,135.7647
京都南区西九条,34.9733,135.7467
京都右京区京北周山町,35.1558,135.6328
京都右京区太秦,35.0136,135.7081
京都右京区嵯峨,35.0172,135.6828
京都右京区嵯峨樒原,35.0747,135.6108
京都伏見区竹田,34.9558,135.7597
京都伏見区醍醐,34.9478,135.8092
京都伏見区向島,34.9203,135.7739
京都伏見区淀,34.9056,135.7217
京都伏見区久我,34.9358,135.7281
京都山科区安朱川向町,34.9961,135.8186
京都山科区西野,34.9858,135.8114
京都西京区樫原,34.9750,135.6944
京都西京区大枝,34.9692,135.6750
宇治市宇治琵琶,34.8836,135.7994
宇治市折居台,34.8783,135.8044
亀岡市安町,35.0128,135.5733
亀岡市余部町,35.0169,135.5636
城陽市寺田,34.8531,135.7800
向日市寺戸町,34.9483,135.6981
長岡京市開田,34.9267,135.6956
八幡市八幡,34.8744,135.7069
大山崎町円明寺,34.9022,135.6881
久御山町田井,34.8819,135.7319
京田辺市田辺,34.8139,135.7686
井手町井手,34.7981,135.8031
宇治田原町立川,34.8444,135.8678
笠置町笠置,34.7603,135.9392
和束町釜塚,34.7956,135.9047
精華町南稲八妻,34.7611,135.7856
南山城村北大河原,34.7725,135.9936
京丹波町坂原,35.2856,135.3986
京丹波町蒲生,35.1642,135.4231
京丹波町橋爪,35.1778,135.3744
京丹波町本庄,35.2603,135.3964
南丹市美山町島,35.2717,135.5492
南丹市園部町小桜町,35.1075,135.4706
南丹市日吉町保野田,35.1644,135.5019
南丹市八木町八木,35.0706,135.5325
木津川市加茂町里,34.7519,135.8661
木津川市木津,34.7372,135.8200
木津川市山城町上狛,34.7494,135.8178
大阪都島区都島本通,34.7056,135.5261
大阪福島区福島,34.6933,135.4819
大阪此花区春日出北,34.6831,135.4517
大阪西区九条南,34.6700,135.4739
大阪港区築港,34.6569,135.4331
大阪大正区泉尾,34.6611,135.4753
大阪天王寺区上本町,34.6594,135.5186
大阪浪速区元町,34.6633,135.4953
大阪西淀川区千舟,34.7117,135.4531
大阪東淀川区柴島,34.7253,135.5097
大阪東淀川区北江口,34.7581,135.5433
大阪東成区東中本,34.6800,135.5447
大阪生野区舎利寺,34.6503,135.5397
大阪旭区大宮,34.7211,135.5436
大阪城東区放出西,34.6953,135.5525
大阪阿倍野区松崎町,34.6392,135.5161
大阪住吉区遠里小野,34.6008,135.4994
大阪東住吉区杭全,34.6342,135.5425
大阪西成区岸里,34.6358,135.4944
大阪淀川区木川東,34.7278,135.4917
大阪鶴見区横堤,34.7047,135.5744
大阪住之江区御崎,34.6089,135.4772
大阪平野区平野南,34.6203,135.5583
大阪北区茶屋町,34.7086,135.4994
大阪中央区大手前,34.6819,135.5183
大阪中央区大阪府庁,34.6867,135.5200
大阪国際空港,34.7886,135.4442
豊中市曽根南町,34.7667,135.4681
豊中市役所,34.7808,135.4703
池田市城南,34.8214,135.4286
吹田市内本町,34.7564,135.5217
高槻市桃園町,34.8453,135.6167
高槻市立第２中学校,34.8572,135.5956
高槻市消防本部,34.8447,135.6139
守口市京阪本通,34.7353,135.5617
枚方市大垣内,34.8147,135.6511
茨木市東中条町,34.8147,135.5692
八尾市本町,34.6267,135.6011
寝屋川市役所,34.7658,135.6283
大東市新町,34.7028,135.6242
箕面市箕面,34.8317,135.4708
箕面市粟生外院,34.8386,135.5042
門真市中町,34.7392,135.5878
摂津市三島,34.7769,135.5622
東大阪市荒本北,34.6794,135.6011
四條畷市西中野,34.7400,135.6358
交野市私部,34.7883,135.6803
島本町若山台,34.8861,135.6603
豊能町余野,34.9192,135.4942
能勢町森上,34.9686,135.3958
能勢町役場,34.9719,135.4139
岸和田市岸城町,34.4581,135.3700
岸和田市畑町,34.4400,135.3917
岸和田市役所,34.4608,135.3706
泉大津市東雲町,34.5036,135.4103
貝塚市畠中,34.4375,135.3586
泉佐野市りんくう往来,34.4147,135.3042
泉佐野市市場,34.4064,135.3275
富田林市本町,34.5028,135.6000
富田林市高辺台,34.5003,135.5739
河内長野市清見台,34.4364,135.5814
河内長野市役所,34.4581,135.5644
松原市阿保,34.5781,135.5519
大阪和泉市府中町,34.4831,135.4228
羽曳野市誉田,34.5572,135.6056
高石市加茂,34.5203,135.4425
藤井寺市岡,34.5744,135.5983
泉南市男里,34.3753,135.2547
泉南市消防本部,34.3664,135.2747
大阪狭山市狭山,34.5039,135.5556
阪南市尾崎町,34.3592,135.2397
忠岡町忠岡東,34.4872,135.4008
熊取町野田,34.4017,135.3542
関西国際空港,34.4333,135.2383
田尻町嘉祥寺,34.3939,135.2914
大阪岬町深日,34.3164,135.1422
大阪太子町山田,34.5183,135.6478
河南町白木,34.4914,135.6297
千早赤阪村水分,34.4642,135.6222
大阪堺市中区深井清水町,34.5333,135.4917
大阪堺市堺区山本町,34.5892,135.4708
大阪堺市堺区大浜南町,34.5733,135.4589
大阪堺市堺区市役所,34.5733,135.4828
大阪堺市美原区黒山,34.5369,135.5619
大阪堺市東区日置荘原寺町,34.5381,135.5364
大阪堺市西区鳳東町,34.5353,135.4639
大阪堺市南区桃山台,34.4864,135.4906
大阪堺市北区新金岡町,34.5653,135.5169
豊岡市桜町,35.5358,134.8225
豊岡市出石町,35.4614,134.8756
豊岡市日高町,35.4703,134.7711
豊岡市但東町,35.4700,134.9497
豊岡市城崎町,35.6250,134.8133
豊岡市竹野町,35.6497,134.7581
豊岡市中央町,35.5447,134.8203
養父市大屋町,35.3325,134.6650
養父市八鹿町,35.4047,134.7672
養父市広谷,35.3794,134.7767
養父市関宮,35.3708,134.6467
兵庫香美町香住区三川,35.5906,134.6611
兵庫香美町香住区香住,35.6408,134.6283
兵庫香美町村岡区神坂,35.4581,134.5747
兵庫香美町小代区,35.4550,134.5339
朝来市和田山町枚田,35.3231,134.8503
朝来市生野町,35.1481,134.7878
朝来市和田山町柳原,35.3406,134.8617
朝来市山東町,35.3139,134.8831
朝来市新井,35.2436,134.7956
新温泉町浜坂,35.6192,134.4497
新温泉町湯,35.5525,134.4917
神戸東灘区住吉東町,34.7175,135.2650
神戸灘区八幡町,34.7175,135.2339
神戸兵庫区烏原町,34.6897,135.1581
神戸兵庫区上沢通,34.6789,135.1650
神戸長田区神楽町,34.6617,135.1494
神戸須磨区若草町,34.6875,135.1147
神戸垂水区王居殿,34.6347,135.0714
神戸北区南五葉,34.7217,135.1333
神戸北区藤原台南町,34.8122,135.2083
神戸中央区脇浜,34.6972,135.2125
神戸西区竹の台,34.7131,135.0128
尼崎市昭和通,34.7194,135.4206
明石市中崎,34.6436,134.9964
明石市相生,34.6442,134.9997
西宮市宮前町,34.7314,135.3350
西宮市平木,34.7461,135.3497
西宮市名塩,34.8269,135.3108
芦屋市精道町,34.7269,135.3050
伊丹市千僧,34.7842,135.4011
加古川市加古川町,34.7564,134.8414
加古川市志方町,34.8319,134.8233
西脇市上比延町,35.0022,134.9997
西脇市黒田庄町前坂,35.0356,134.9931
宝塚市東洋町,34.7994,135.3594
三木市細川町,34.8100,135.0508
三木市福井,34.7975,134.9897
三木市吉川町,34.8864,135.1242
高砂市荒井町,34.7658,134.7894
川西市中央町,34.8300,135.4169
小野市王子町,34.8533,134.9331
三田市下深田,34.8947,135.2119
三田市下里,34.9514,135.2711
加西市下万願寺町,34.9858,134.8414
加西市北条町,34.9281,134.8425
猪名川町紫合,34.9094,135.3814
兵庫稲美町国岡,34.7489,134.9136
播磨町東本荘,34.7150,134.8683
丹波篠山市北新町,35.0756,135.2192
丹波篠山市杉,35.0592,135.1775
丹波篠山市宮田,35.0933,135.1733
丹波篠山市今田町,35.0036,135.1050
丹波市春日町,35.1689,135.1039
丹波市柏原町,35.1294,135.0794
丹波市青垣町,35.2481,135.0031
丹波市山南町,35.0722,135.0392
丹波市市島町,35.2103,135.1361
丹波市氷上町,35.1769,135.0361
多可町加美区,35.1022,134.9011
多可町八千代区,35.0050,134.9075
多可町中区,35.0500,134.9228
加東市社,34.9183,134.9739
加東市河高,34.9281,134.9372
加東市天神,34.9067,135.0656
姫路市神子岡前,34.8394,134.6708
姫路市安田,34.8142,134.6869
姫路市夢前町前之庄,34.9719,134.6853
姫路市家島町真浦,34.6692,134.5222
姫路市安富町安志,34.9858,134.5956
姫路市香寺町中屋,34.9100,134.7375
姫路市豊富,34.8817,134.7469
姫路市本町,34.8408,134.6989
姫路市網干,34.7886,134.5967
姫路市白浜,34.7814,134.7042
姫路市林田,34.9186,134.5775
相生市旭,34.8039,134.4686
赤穂市加里屋,34.7550,134.3897
市川町西川辺,34.9889,134.7633
福崎町南田原,34.9500,134.7603
兵庫太子町鵤,34.8328,134.5717
上郡町大持,34.8733,134.3564
佐用町上月,34.9847,134.3228
佐用町佐用,35.0044,134.3561
佐用町下徳久,34.9911,134.3878
佐用町三日月,34.9853,134.4369
宍粟市山崎町中広瀬,35.0044,134.5492
宍粟市山崎町船元,34.9958,134.5519
宍粟市波賀町,35.1636,134.5458
宍粟市千種町,35.1528,134.4450
宍粟市一宮町,35.1017,134.5833
たつの市龍野町,34.8592,134.5444
たつの市新宮町,34.9264,134.5483
たつの市揖保川町,34.8306,134.5286
たつの市御津町,34.7856,134.5589
兵庫神河町寺前,35.0642,134.7400
兵庫神河町新田,35.1683,134.8803
洲本市物部,34.3392,134.8778
洲本市五色町都志,34.4147,134.7922
洲本市山手,34.3403,134.9014
南あわじ市福良,34.2581,134.7125
南あわじ市北阿万,34.2497,134.7292
南あわじ市広田,34.3244,134.8292
南あわじ市市,34.2894,134.7683
南あわじ市湊,34.3247,134.7339
淡路市長澤,34.4853,134.9022
淡路市富島,34.5472,134.9258
淡路市久留麻,34.5328,134.9903
淡路市郡家,34.4742,134.8469
淡路市志筑,34.4369,134.8986
淡路市岩屋,34.5875,135.0169
奈良市西紀寺町,34.6742,135.8322
奈良市月ヶ瀬尾山,34.7092,136.0439
奈良市二条大路南,34.6853,135.8053
奈良市都祁白石町,34.6053,135.9569
大和高田市野口,34.5167,135.7189
大和高田市大中,34.5147,135.7367
大和郡山市北郡山町,34.6489,135.7822
天理市川原城町,34.5961,135.8378
橿原市八木町,34.5094,135.7928
桜井市初瀬,34.5269,135.8994
桜井市粟殿,34.5186,135.8431
五條市本町,34.3519,135.6933
五條市大塔町辻堂,34.1714,135.7561
五條市西吉野町,34.2811,135.7489
御所市役所,34.4633,135.7397
生駒市東新町,34.6917,135.7000
香芝市本町,34.5408,135.6986
山添村大西,34.6808,136.0433
平群町鳴川,34.6550,135.6825
平群町吉新,34.6289,135.7003
三郷町勢野西,34.6000,135.6956
斑鳩町法隆寺西,34.6089,135.7303
安堵町東安堵,34.6067,135.7567
奈良川西町結崎,34.5844,135.7736
三宅町伴堂,34.5733,135.7731
田原本町役場,34.5569,135.7947
曽爾村今井,34.5106,136.1250
御杖村菅野,34.4878,136.1658
高取町観覚寺,34.4492,135.7928
明日香村岡,34.4711,135.8203
上牧町上牧,34.5625,135.7167
王寺町王寺,34.5944,135.7067
広陵町南郷,34.5428,135.7511
河合町池部,34.5781,135.7367
吉野町上市,34.3956,135.8575
大淀町桧垣本,34.3908,135.7894
下市町下市,34.3608,135.7919
黒滝村寺戸,34.3089,135.8522
天川村洞川,34.2703,135.8839
天川村沢谷,34.2419,135.8550
野迫川村北股,34.1661,135.6328
十津川村小原,33.9883,135.7922
下北山村寺垣内,34.0050,135.9550
上北山村河合,34.1342,136.0003
奈良川上村迫,34.3383,135.9542
東吉野村小川,34.4033,135.9683
葛城市柿本,34.4889,135.7264
葛城市長尾,34.5111,135.7067
宇陀市菟田野松井,34.4731,135.9783
宇陀市榛原下井足,34.5283,135.9517
宇陀市室生大野,34.5644,136.0158
宇陀市大宇陀迫間,34.4789,135.9283
和歌山市男野芝丁,34.2292,135.1642
和歌山市一番丁,34.2286,135.1692
海南市下津,34.1089,135.1497
海南市南赤坂,34.1572,135.2394
橋本市東家,34.3144,135.6053
橋本市高野口町名倉,34.3064,135.5569
有田市箕島,34.0831,135.1278
有田市初島町,34.0994,135.1158
御坊市薗,33.8911,135.1558
かつらぎ町丁ノ町,34.2956,135.5039
かつらぎ町花園梁瀬,34.1369,135.5158
九度山町九度山,34.2869,135.5619
高野町高野山中学校,34.2222,135.5894
高野町役場,34.2158,135.5858
湯浅町青木,34.0289,135.1906
和歌山広川町広,34.0300,135.1733
和歌山美浜町和田,33.8936,135.1331
和歌山日高町高家,33.9256,135.1406
由良町里,33.9592,135.1181
和歌山印南町印南,33.8189,135.2225
みなべ町土井,33.8525,135.3517
みなべ町芝,33.7719,135.3214
日高川町土生,33.9117,135.1858
日高川町高津尾,33.9608,135.2878
日高川町川原河,33.9825,135.3675
紀の川市粉河,34.2728,135.4031
紀の川市那賀総合センター,34.2753,135.4303
紀の川市貴志川町神戸,34.2181,135.3136
紀の川市西大井,34.2700,135.3628
紀の川市桃山町元,34.2392,135.3503
